Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
O79412	NU6M_SCYCA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Scyliorhinus canicula (Small-spotted catshark) (Squalus canicula)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
P48903	NU2M_CHOCR	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Chondrus crispus (Carrageen Irish moss) (Polymorpha crispa)	497	7.1.1.2	ND2 NAD2			
Q9ZZY1	NU5M_HIPAM	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Hippopotamus amphibius (Hippopotamus)	594	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P15579	NU3M_PARTE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Paramecium tetraurelia	120	7.1.1.2	ND3 NDH3			
Q95897	NU3M_PERME	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Peromyscus melanotis (Black-eared mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q9T9V8	NU3M_PANTR	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Pan troglodytes (Chimpanzee)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
O79880	NU3M_PIG	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Sus scrofa (Pig)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q36457	NU4LM_ORNAN	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Ornithorhynchus anatinus (Duckbill platypus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P50658	NU1M_ANAPL	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1) (Fragment)	Anas platyrhynchos (Mallard) (Anas boschas)	117	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q1MWG5	NU4LM_PETBR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Petaurus breviceps (Australian sugar glider)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q1MWH8	NU4LM_DACTR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Dactylopsila trivirgata (Striped possum)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P48898	NU1M_CHOCR	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Chondrus crispus (Carrageen Irish moss) (Polymorpha crispa)	326	7.1.1.2	ND1 NAD1			
P41307	NU4LM_DIDVI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Didelphis virginiana (North American opossum) (Didelphis marsupialis virginiana)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q08GV9	NU4LM_PUSHI	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pusa hispida (Ringed seal) (Phoca hispida)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P34858	NU4LM_ANOGA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Anopheles gambiae (African malaria mosquito)	99	7.1.1.2	mt:ND4L ND4L			
Q32ZZ5	NU2M_SYCAU	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Syconycteris australis (Southern blossom bat)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q94V92	NU2M_VARTI	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Varanus timorensis (Timor monitor)	345	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
P48906	NU2M_WICCA	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Wickerhamomyces canadensis (Yeast) (Pichia canadensis)	567	7.1.1.2	ND2			
P92485	NU5M_EQUAS	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Equus asinus (Donkey) (Equus africanus asinus)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P18936	NU1M_CHICK	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Gallus gallus (Chicken)	324	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q70Y30	NU1M_CHODI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Choloepus didactylus (Southern two-toed sloth) (Bradypus didactylus)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q9B6C7	NU3M_YARLI	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Yarrowia lipolytica (strain CLIB 122 / E 150) (Yeast) (Candida lipolytica)	128	7.1.1.2	ND3			SUBUNIT: Complex I is composed of 37 different subunits. {ECO:0000269|PubMed:15282186}.
Q9T9W5	NU6M_PANPA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Pan paniscus (Pygmy chimpanzee) (Bonobo)	174	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
Q35262	NU3M_ONCKE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Oncorhynchus keta (Chum salmon) (Salmo keta)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q85PQ7	NU2M_CYNPE	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Cynictis penicillata (Yellow mongoose)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
O47815	NU5M_GEOPE	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Geomys personatus (Texas pocket gopher)	599	7.1.1.2	ND5 NAD5 NADH5			
P19040	NU1M_ARTSA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1) (Fragments)	Artemia salina (Brine shrimp)	130	7.1.1.2	ND1			
Q5YF91	NU4LM_ASPNG	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Aspergillus niger	89	7.1.1.2	nd4L nad4L			
Q9B8T9	NU4LM_AVALA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Avahi laniger (Eastern woolly lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q37711	NU4M_ARTSF	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)	386	7.1.1.2	ND4 ND-4			
O21325	NU1M_DASNO	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Dasypus novemcinctus (Nine-banded armadillo)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
O03703	NU4M_CERGO	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Cerrophidion godmani (Porthidium godmani) (Bothrops godmani)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q1HV56	NU4LM_RHIPM	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Rhinophylla pumilio (Dwarf little fruit bat)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q2YG58	NU4LM_LIPVE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Lipotes vexillifer (Yangtze river dolphin)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q0H8X1	NU4LM_USTMA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Ustilago maydis (strain 521 / FGSC 9021) (Corn smut fungus)	93	7.1.1.2	ND4L NAD4L			
Q1HV05	NU4LM_VAMCA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Vampyrodes caraccioli (Great stripe-faced bat)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P24998	NU4M_PISOC	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Pisaster ochraceus (Ochre sea star) (Asterias ochracea)	460	7.1.1.2	NAD4 ND4			
Q38PS2	NU1M_MAMPR	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Mammuthus primigenius (Siberian woolly mammoth)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q37556	NU1M_METSE	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Metridium senile (Brown sea anemone) (Frilled sea anemone)	334	7.1.1.2	ND1			
O47478	NU6M_HETBL	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Heterololigo bleekeri (Spear squid) (Loligo bleekeri)	168	7.1.1.2	ND6			
Q9T9Y5	NU3M_GORGO	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Gorilla gorilla gorilla (Western lowland gorilla)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P48912	NU3M_FELCA	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Felis catus (Cat) (Felis silvestris catus)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
O47476	NU3M_HETBL	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Heterololigo bleekeri (Spear squid) (Loligo bleekeri)	117	7.1.1.2	ND3			
Q38PR5	NU3M_MAMPR	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Mammuthus primigenius (Siberian woolly mammoth)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q3L6W1	NU4LM_AILFU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Ailurus fulgens (Lesser panda) (Red panda)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q35648	NU5M_PANTR	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Pan troglodytes (Chimpanzee)	603	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
O21592	NU3M_REIFU	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Reithrodontomys fulvescens (Fulvous harvest mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q00230	NU4LM_MYTED	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Mytilus edulis (Blue mussel)	93	7.1.1.2	ND4L			
A8DQK8	NU4LM_AVACL	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Avahi cleesei (Cleese's woolly lemur) (Bemaraha woolly lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P69302	NU4LM_ONCMY	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q1HV35	NU4LM_CHITR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Chiroderma trinitatum (Little big-eyed bat)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q679A2	NU4LM_ARCAU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Arctocephalus australis (South American fur seal) (Phoca australis)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q2TQ19	NU2M_SYLLU	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Sylvisorex lunaris (Moon forest shrew)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
P11629	NU3M_ONCMY	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Oncorhynchus mykiss (Rainbow trout) (Salmo gairdneri)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P03919	NU5M_HYLLA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Hylobates lar (Common gibbon) (White-handed gibbon)	603	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q76LN2	NU5M_ROUAM	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Rousettus amplexicaudatus (Common rousette)	605	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q35541	NU4LM_PETMA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Petromyzon marinus (Sea lamprey)	96	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q9T4R3	NU4LM_DRONF	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Drosophila nasuta F (Fruit fly)	96	7.1.1.2	mt:ND4L ND4L			
Q8HC89	NU4LM_HAPAU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Hapalemur aureus (Golden bamboo lemur)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q85PQ0	NU2M_PARHE	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Paradoxurus hermaphroditus (Asian palm civet)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q2TGY6	NU2M_CANRF	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Canis rufus (Red wolf) (Canis lupus rufus)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
P18937	NU2M_CHICK	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Gallus gallus (Chicken)	346	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q65CI5	NU4LM_MONDO	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Monodelphis domestica (Gray short-tailed opossum)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q94PA4	NU4LM_MIRCO	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Mirza coquereli (Coquerel's mouse lemur) (Microcebus coquereli)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O21332	NU3M_DASNO	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Dasypus novemcinctus (Nine-banded armadillo)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
O03175	NU6M_LATCH	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Latimeria chalumnae (Coelacanth)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
P43206	NU6M_SYNWU	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Synthliboramphus wumizusume (Japanese murrelet) (Uria wumizusume)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
P18630	NU3M_OENBE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Oenothera berteroana (Bertero's evening primrose)	118	7.1.1.2	ND3 NAD3			
Q330H1	NU2M_PERMC	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Peropteryx macrotis (Lesser dog-like bat)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
P15577	NU2M_PARTE	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Paramecium tetraurelia	193	7.1.1.2	ND2 NDH2			
P24971	NU2M_COTJA	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Coturnix japonica (Japanese quail) (Coturnix coturnix japonica)	346	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q95704	NU2M_HYLLA	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Hylobates lar (Common gibbon) (White-handed gibbon)	347	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q36456	NU3M_ORNAN	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Ornithorhynchus anatinus (Duckbill platypus)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q34879	NU5M_LEMCA	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Lemur catta (Ring-tailed lemur)	603	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
P92494	NU4M_AZEFE	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Azemiops feae (Fea's viper)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q8SJ54	NU4LM_CEPBA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Cephalopachus bancanus (Western tarsier) (Tarsius bancanus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P11658	NU1M_CHLRE	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Chlamydomonas reinhardtii (Chlamydomonas smithii)	292	7.1.1.2	ND1 NAD1			
P03887	NU1M_BOVIN	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Bos taurus (Bovine)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
P48899	NU1M_CYACA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Cyanidium caldarium (Red alga)	344	7.1.1.2	ND1 NAD1			
P51931	NU1M_DROGU	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1) (Fragments)	Drosophila guanche (Fruit fly)	163	7.1.1.2	mt:ND1 ND1			
P25000	NU4LM_PISOC	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Pisaster ochraceus (Ochre sea star) (Asterias ochracea)	98	7.1.1.2	ND4L			
A9RAG3	NU1M_DEBHA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Debaryomyces hansenii (strain ATCC 36239 / CBS 767 / JCM 1990 / NBRC 0083 / IGC 2968) (Yeast) (Torulaspora hansenii)	312	7.1.1.2	ND1			
Q9G385	NU4LM_ECHTE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Echinops telfairi (Lesser hedgehog tenrec)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q8W9M7	NU4M_DUGDU	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Dugong dugon (Dugong) (Trichechus dugon)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P92484	NU4M_EQUAS	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Equus asinus (Donkey) (Equus africanus asinus)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q70Y28	NU1M_CYCDI	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Cyclopes didactylus (Silky anteater) (Myrmecophaga didactyla)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
Q2V0A4	NU4LM_RANTA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Rangifer tarandus (Reindeer) (Cervus tarandus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q8LWW8	NU4LM_LEPEU	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Lepus europaeus (European hare)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O03733	NU4M_HYPHY	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Hypnale hypnale (Merrem's hump-nosed viper)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q5ZNA2	NU4LM_ZAGBR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Zaglossus bruijni (Western long-beaked echidna)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q70RW7	NU4LM_HYPAP	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Hyperoodon ampullatus (Northern bottlenose whale)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P34196	NU6M_FORLA	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Formosania lacustris (Oriental stream loach) (Crossostoma lacustre)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
O21554	NU3M_CALCL	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Calomys callosus (Large vesper mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q9ZZ60	NU3M_CANLF	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Canis lupus familiaris (Dog) (Canis familiaris)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P34192	NU3M_FORLA	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Formosania lacustris (Oriental stream loach) (Crossostoma lacustre)	116	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P03897	NU3M_HUMAN	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Homo sapiens (Human)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q9ZZ43	NU6M_SQUAC	NADH-ubiquinone oxidoreductase chain 6 (EC 7.1.1.2) (NADH dehydrogenase subunit 6)	Squalus acanthias (Spiny dogfish)	173	7.1.1.2	MT-ND6 MTND6 NADH6 ND6			
O21575	NU3M_NEOLE	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Neotoma lepida (Desert woodrat)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q37714	NU1M_ARTSF	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Artemia franciscana (Brine shrimp) (Artemia sanfranciscana)	298	7.1.1.2	ND1 ND-1			
P92492	NU4M_AGKCO	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4) (Fragment)	Agkistrodon contortrix contortrix (Southern copperhead)	231	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
Q85DA4	NU4LM_OTOCR	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Otolemur crassicaudatus (Brown greater galago) (Galago crassicaudatus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O21543	NU3M_NOTED	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Notiomys edwardsii (Edwards's long-clawed mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
P92476	NU2M_EQUAS	NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)	Equus asinus (Donkey) (Equus africanus asinus)	346	7.1.1.2	MT-ND2 MTND2 NADH2 ND2			
Q953I4	NU5M_EPIFU	NADH-ubiquinone oxidoreductase chain 5 (EC 7.1.1.2) (NADH dehydrogenase subunit 5)	Episoriculus fumidus (Taiwan brown-toothed shrew) (Soriculus fumidus)	606	7.1.1.2	MT-ND5 MTND5 NADH5 ND5			
Q9ZXX6	NU4LM_PAPHA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Papio hamadryas (Hamadryas baboon)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
Q96114	NU3M_PERSJ	NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)	Peromyscus sejugis (Santa Cruz mouse)	115	7.1.1.2	MT-ND3 MTND3 NADH3 ND3			
Q1AL67	NU4LM_CHLSB	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Chlorocebus sabaeus (Green monkey) (Cercopithecus sabaeus)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O79435	NU4LM_RABIT	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Oryctolagus cuniculus (Rabbit)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
P48658	NU4LM_HORSE	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Equus caballus (Horse)	98	7.1.1.2	MT-ND4L MTND4L NADH4L ND4L			
O78696	NU1M_LEMCA	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Lemur catta (Ring-tailed lemur)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
O79881	NU4M_PIG	NADH-ubiquinone oxidoreductase chain 4 (EC 7.1.1.2) (NADH dehydrogenase subunit 4)	Sus scrofa (Pig)	459	7.1.1.2	MT-ND4 MTND4 NADH4 ND4			
P69239	NU4LM_BRALA	NADH-ubiquinone oxidoreductase chain 4L (EC 7.1.1.2) (NADH dehydrogenase subunit 4L)	Branchiostoma lanceolatum (Common lancelet) (Amphioxus lanceolatum)	91	7.1.1.2	ND4L NAD4L NADH4L			
Q8M873	NU1M_MURFL	NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)	Murina florium (Flores tube-nosed bat) (Tube-nosed insectivorous bat)	318	7.1.1.2	MT-ND1 MTND1 NADH1 ND1			
