Entry	Entry name	Protein names	Organism	Length	EC number	Gene names	Pathway	Cofactor	Subunit structure [CC]
B7M594	ATP6_ECO8A	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Escherichia coli O8 (strain IAI1)	271		atpB ECIAI1_3922			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q5XCY5	ATP6_STRP6	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Streptococcus pyogenes serotype M6 (strain ATCC BAA-946 / MGAS10394)	238		atpB M6_Spy0593			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q89V68	ATP6_BRADU	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Bradyrhizobium diazoefficiens (strain JCM 10833 / IAM 13628 / NBRC 14792 / USDA 110)	249		atpB bll1188			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q3K435	ATP6_PSEPF	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Pseudomonas fluorescens (strain Pf0-1)	289		atpB Pfl01_5736			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q36090	ATP6_THUOB	ATP synthase subunit a (F-ATPase protein 6) (Fragment)	Thunnus obesus (Bigeye tuna)	133		mt-atp6 atp6 atpase6 mtatp6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
Q03671	ATP6_CANPA	ATP synthase subunit a (ATP synthase subunit 6) (F-ATPase protein 6)	Candida parapsilosis (Yeast)	246		ATP6 OLI2			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
Q2RPA4	ATP6_RHORT	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Rhodospirillum rubrum (strain ATCC 11170 / ATH 1.1.1 / DSM 467 / LMG 4362 / NCIB 8255 / S1)	241		atpB Rru_A3246			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
A1JTD4	ATP6_YERE8	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Yersinia enterocolitica serotype O:8 / biotype 1B (strain NCTC 13174 / 8081)	274		atpB YE4212			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
A8GLV8	ATP6_RICAH	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Rickettsia akari (strain Hartford)	242		atpB A1C_00250			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
O47494	ATP6_METSE	ATP synthase subunit a (F-ATPase protein 6)	Metridium senile (Brown sea anemone) (Frilled sea anemone)	229		ATPASE6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
P63655	ATP6_MYCBO	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97)	250		atpB BQ2027_MB1336			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q5HA45	ATP6_EHRRW	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Ehrlichia ruminantium (strain Welgevonden)	243		atpB Erum8360 ERWE_CDS_08870			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q1JCL8	ATP6_STRPB	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Streptococcus pyogenes serotype M12 (strain MGAS2096)	238		atpB MGAS2096_Spy0638			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q9HT14	ATP6_PSEAE	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1)	289		atpB PA5560			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
B4SYD7	ATP6_SALNS	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Salmonella newport (strain SL254)	271		atpB SNSL254_A4152			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q70XU8	ATPI_AMBTC	ATP synthase subunit a, chloroplastic (ATP synthase F0 sector subunit a) (F-ATPase subunit IV)	Amborella trichopoda	248		atpI			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
B1IX00	ATP6_ECOLC	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Escherichia coli (strain ATCC 8739 / DSM 1576 / Crooks)	271		atpB EcolC_4256			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q0A4M2	ATP6_ALKEH	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Alkalilimnicola ehrlichii (strain ATCC BAA-1101 / DSM 17681 / MLHE-1)	255		atpB Mlg_2875			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
B6EHU3	ATP6_ALISL	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Aliivibrio salmonicida (strain LFI1238) (Vibrio salmonicida (strain LFI1238))	270		atpB VSAL_I3065			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q09FX3	ATPI_NANDO	ATP synthase subunit a, chloroplastic (ATP synthase F0 sector subunit a) (F-ATPase subunit IV)	Nandina domestica (Heavenly bamboo)	247		atpI			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q8FBS8	ATP6_ECOL6	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC)	271		atpB c4666			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
B7GMF9	ATP6_ANOFW	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Anoxybacillus flavithermus (strain DSM 21510 / WK1)	236		atpB Aflv_2708			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
P34834	ATP6_ANOGA	ATP synthase subunit a (F-ATPase protein 6)	Anopheles gambiae (African malaria mosquito)	226		mt:ATPase6 ATP6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
A3PEU4	ATP6_PROM0	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Prochlorococcus marinus (strain MIT 9301)	241		atpB atpI P9301_16461			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has four main subunits: a, b, b' and c. {ECO:0000255|HAMAP-Rule:MF_01393}.
B6JM59	ATP6_HELP2	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Helicobacter pylori (strain P12)	226		atpB HPP12_0835			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
B0UWH1	ATP6_HISS2	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Histophilus somni (strain 2336) (Haemophilus somnus)	265		atpB HSM_1856			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
Q31720	ATP6_BRANA	ATP synthase subunit a (F-ATPase protein 6)	Brassica napus (Rape)	260		ATP6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c.
O03200	ATP6_CERSI	ATP synthase subunit a (F-ATPase protein 6)	Ceratotherium simum (White rhinoceros) (Square-lipped rhinoceros)	226		MT-ATP6 ATP6 ATPASE6 MTATP6			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a, b and c. Component of an ATP synthase complex composed of ATP5PB, ATP5MC1, ATP5F1E, ATP5PD, ATP5ME, ATP5PF, ATP5MF, MT-ATP6, MT-ATP8, ATP5F1A, ATP5F1B, ATP5F1D, ATP5F1C, ATP5PO, ATP5MG, ATP5MD and ATP5MPL (By similarity). Interacts with DNAJC30; interaction is direct (By similarity). {ECO:0000250|UniProtKB:P00846, ECO:0000250|UniProtKB:P00847}.
Q74GB2	ATP6_GEOSL	ATP synthase subunit a (ATP synthase F0 sector subunit a) (F-ATPase subunit 6)	Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA)	229		atpB GSU0334			SUBUNIT: F-type ATPases have 2 components, CF(1) - the catalytic core - and CF(0) - the membrane proton channel. CF(1) has five subunits: alpha(3), beta(3), gamma(1), delta(1), epsilon(1). CF(0) has three main subunits: a(1), b(2) and c(9-12). The alpha and beta chains form an alternating ring which encloses part of the gamma chain. CF(1) is attached to CF(0) by a central stalk formed by the gamma and epsilon chains, while a peripheral stalk is formed by the delta and b chains. {ECO:0000255|HAMAP-Rule:MF_01393}.
